421.00	1067.47	25.00	0.00084
422.00	1071.12	25.00	0.00084
423.00	1074.77	25.00	0.00083
424.00	1078.42	25.00	0.00083
425.00	1082.07	25.00	0.00083
426.00	1085.73	25.00	0.00082
427.00	1089.39	25.00	0.00082
428.00	1093.05	25.00	0.00082
429.00	1096.72	25.00	0.00082
430.00	1100.39	25.00	0.00081
431.00	1104.06	25.00	0.00081
432.00	1107.74	25.00	0.00081
433.00	1111.42	25.00	0.00081
434.00	1115.10	25.00	0.00080
435.00	1118.79	25.00	0.00080
436.00	1122.48	25.00	0.00080
437.00	1126.17	25.00	0.00080
438.00	1129.87	25.00	0.00079
439.00	1133.56	25.00	0.00079
440.00	1137.27	25.00	0.00079
441.00	1140.97	25.00	0.00078
442.00	1144.68	25.00	0.00078
443.00	1148.39	25.00	0.00078
444.00	1152.10	25.00	0.00078
445.00	1155.82	25.00	0.00077
446.00	1159.54	25.00	0.00077
447.00	1163.27	25.00	0.00077
448.00	1166.99	25.00	0.00077
449.00	1170.72	25.00	0.00076
450.00	1174.45	25.00	0.00076
451.00	1178.19	25.00	0.00076
452.00	1181.93	25.00	0.00076
453.00	1185.67	25.00	0.00076
454.00	1189.42	25.00	0.00075
455.00	1193.16	25.00	0.00075
456.00	1196.92	25.00	0.00075
457.00	1200.67	25.00	0.00075
458.00	1204.43	25.00	0.00074
459.00	1208.19	25.00	0.00074
460.00	1211.95	25.00	0.00015
461.00	1215.71	25.00	0.00015
462.00	1219.48	25.00	0.00015
463.00	1223.26	25.00	0.00015
464.00	1227.03	25.00	0.00015
465.00	1230.81	25.00	0.00014
466.00	1234.59	25.00	0.00014
467.00	1238.37	25.00	0.00014
468.00	1242.16	25.00	0.00014
469.00	1245.95	25.00	0.00014
470.00	1249.74	25.00	0.00014
471.00	1253.54	25.00	0.00014
472.00	1257.33	25.00	0.00014
473.00	1261.13	25.00	0.00014
474.00	1264.94	25.00	0.00014
475.00	1268.75	25.00	0.00014
476.00	1272.55	25.00	0.00014
477.00	1276.37	25.00	0.00014
478.00	1280.18	25.00	0.00014
479.00	1284.00	25.00	0.00014
480.00	1287.82	25.00	0.00014
481.00	1291.65	25.00	0.00014
482.00	1295.47	25.00	0.00014
483.00	1299.30	25.00	0.00014
484.00	1303.13	25.00	0.00014
485.00	1306.97	25.00	0.00014
486.00	1310.81	25.00	0.00014
487.00	1314.65	25.00	0.00014
488.00	1318.49	25.00	0.00014
489.00	1322.34	25.00	0.00013
490.00	1326.19	25.00	0.00013
491.00	1330.04	25.00	0.00013
492.00	1333.89	25.00	0.00013
493.00	1337.75	25.00	0.00013
494.00	1341.61	25.00	0.00013
495.00	1345.47	25.00	0.00013
496.00	1349.34	25.00	0.00013
497.00	1353.20	25.00	0.00013
498.00	1357.08	25.00	0.00013
499.00	1360.95	25.00	0.00013
500.00	1364.83	25.00	0.00013
501.00	1368.70	25.00	0.00013
502.00	1372.59	25.00	0.00013
503.00	1376.47	25.00	0.00013
504.00	1380.36	25.00	0.00013
